BorrowID,MemberID,BookID,BorrowDate,ReturnDate
BR0001,M063,B143,2025-05-17,2025-06-07
BR0002,M101,B159,2024-10-14,2024-11-12
BR0003,M140,B077,2025-07-31,2025-08-09
BR0004,M007,B385,2026-02-25,2026-03-17
BR0005,M054,B184,2025-04-17,2025-05-12
BR0006,M018,B340,2024-10-25,2024-11-23
BR0007,M105,B284,2026-03-25,2026-04-22
BR0008,M078,B106,2024-05-22,2024-06-14
BR0009,M109,B330,2025-11-05,2025-11-12
BR0010,M123,B250,2024-03-16,2024-04-02
BR0011,M108,B232,2025-07-01,2025-07-20
BR0012,M138,B253,2026-03-20,2026-04-03
BR0013,M064,B278,2024-03-28,2024-04-03
BR0014,M012,B238,2024-12-29,2025-01-06
BR0015,M103,B389,2025-10-22,2025-11-15
BR0016,M111,B047,2024-12-05,2025-01-02
BR0017,M057,B214,2024-04-10,2024-04-21
BR0018,M149,B289,2025-06-15,2025-07-05
BR0019,M096,B168,2024-08-14,2024-08-31
BR0020,M129,B068,2026-03-01,2026-03-25
BR0021,M027,B128,2024-01-26,2024-02-13
BR0022,M037,B151,2024-03-28,2024-04-03
BR0023,M053,B222,2024-12-17,2025-01-03
BR0024,M025,B184,2024-12-22,2025-01-09
BR0025,M082,B028,2025-12-14,2025-12-31
BR0026,M030,B007,2024-02-15,2024-03-14
BR0027,M028,B287,2024-12-17,2025-01-09
BR0028,M063,B219,2024-06-17,2024-07-13
BR0029,M085,B236,2025-07-19,2025-07-27
BR0030,M104,B267,2025-04-18,2025-04-28
BR0031,M111,B169,2024-07-09,2024-08-01
BR0032,M051,B187,2026-01-25,2026-02-16
BR0033,M002,B296,2025-03-15,2025-03-30
BR0034,M017,B246,2024-07-29,2024-08-09
BR0035,M138,B082,2026-03-29,2026-04-28
BR0036,M118,B049,2024-11-29,2024-12-08
BR0037,M126,B225,2025-11-17,2025-12-17
BR0038,M100,B261,2025-10-16,2025-10-29
BR0039,M090,B152,2025-08-24,2025-08-30
BR0040,M045,B339,2025-04-13,2025-05-05
BR0041,M077,B374,2025-12-23,2026-01-20
BR0042,M035,B138,2025-08-27,2025-09-01
BR0043,M030,B079,2024-09-01,2024-09-13
BR0044,M131,B166,2025-12-11,2025-12-18
BR0045,M148,B165,2025-09-02,2025-09-09
BR0046,M138,B291,2024-07-09,2024-07-27
BR0047,M143,B072,2025-10-22,2025-10-30
BR0048,M048,B139,2024-10-22,2024-10-29
BR0049,M014,B355,2025-04-06,2025-04-28
BR0050,M035,B087,2024-01-10,2024-01-28
BR0051,M130,B276,2025-01-28,2025-02-17
BR0052,M126,B177,2025-02-22,2025-03-18
BR0053,M126,B072,2026-05-10,2026-05-27
BR0054,M057,B127,2025-08-01,2025-08-04
BR0055,M138,B124,2024-10-08,2024-10-18
BR0056,M145,B309,2026-03-10,2026-03-27
BR0057,M141,B215,2026-02-23,2026-03-13
BR0058,M069,B324,2025-08-09,2025-08-15
BR0059,M139,B343,2026-04-23,2026-05-07
BR0060,M113,B233,2024-02-12,2024-03-10
BR0061,M064,B130,2025-03-11,2025-03-17
BR0062,M068,B151,2024-02-03,2024-02-20
BR0063,M113,B355,2026-04-16,2026-04-21
BR0064,M061,B093,2024-04-30,2024-05-27
BR0065,M090,B354,2026-01-25,2026-02-15
BR0066,M110,B071,2025-09-16,2025-10-09
BR0067,M053,B339,2024-05-22,2024-06-19
BR0068,M146,B152,2026-04-04,2026-04-08
BR0069,M138,B073,2024-10-14,2024-11-05
BR0070,M075,B243,2025-12-21,2026-01-02
BR0071,M025,B063,2026-05-28,2026-06-16
BR0072,M106,B374,2026-02-07,2026-03-07
BR0073,M033,B293,2024-10-10,2024-11-09
BR0074,M038,B299,2024-05-15,2024-05-25
BR0075,M101,B204,2026-04-28,2026-05-08
BR0076,M069,B266,2025-08-14,2025-09-06
BR0077,M020,B267,2025-01-19,2025-02-05
BR0078,M104,B219,2026-02-26,2026-03-03
BR0079,M095,B188,2024-10-11,2024-11-05
BR0080,M149,B002,2025-05-14,2025-05-27
BR0081,M024,B306,2026-03-03,2026-04-02
BR0082,M092,B352,2025-04-14,2025-05-07
BR0083,M102,B096,2026-03-25,2026-04-14
BR0084,M055,B206,2025-03-15,2025-04-13
BR0085,M073,B148,2024-11-26,2024-12-25
BR0086,M145,B352,2025-08-14,2025-08-21
BR0087,M013,B019,2026-03-18,2026-03-31
BR0088,M118,B006,2025-10-03,2025-10-31
BR0089,M113,B189,2026-05-28,2026-06-05
BR0090,M034,B361,2025-03-14,2025-03-23
BR0091,M071,B043,2024-11-05,2024-11-13
BR0092,M022,B162,2025-01-04,2025-01-15
BR0093,M014,B170,2025-10-26,2025-11-03
BR0094,M060,B180,2024-11-08,2024-12-04
BR0095,M025,B001,2024-04-03,2024-04-28
BR0096,M034,B253,2025-05-03,2025-05-08
BR0097,M114,B003,2025-06-15,2025-07-09
BR0098,M031,B397,2025-12-13,2025-12-26
BR0099,M034,B197,2025-03-08,2025-04-02
BR0100,M023,B306,2024-08-22,2024-09-06
BR0101,M081,B159,2024-04-14,2024-04-20
BR0102,M098,B324,2024-11-02,2024-11-09
BR0103,M035,B269,2026-02-10,2026-03-12
BR0104,M018,B225,2025-11-24,2025-12-01
BR0105,M043,B184,2024-01-09,2024-01-31
BR0106,M039,B374,2026-01-09,2026-01-18
BR0107,M114,B353,2025-09-22,2025-10-16
BR0108,M036,B314,2024-03-29,2024-04-04
BR0109,M099,B152,2025-08-26,2025-09-21
BR0110,M036,B108,2025-03-15,2025-03-28
BR0111,M064,B234,2025-10-22,2025-10-27
BR0112,M073,B325,2025-09-06,2025-10-02
BR0113,M078,B091,2025-12-08,2025-12-11
BR0114,M049,B312,2025-09-13,2025-10-02
BR0115,M014,B329,2024-10-29,2024-11-21
BR0116,M127,B166,2026-03-23,2026-04-02
BR0117,M019,B225,2024-09-03,2024-09-21
BR0118,M082,B060,2024-01-13,2024-01-27
BR0119,M146,B179,2026-05-31,2026-06-29
BR0120,M045,B318,2025-07-13,2025-08-06
BR0121,M005,B252,2026-02-27,2026-03-04
BR0122,M056,B017,2024-01-15,2024-01-26
BR0123,M102,B211,2024-03-02,2024-03-30
BR0124,M129,B319,2025-10-05,2025-10-30
BR0125,M103,B040,2025-03-09,2025-04-03
BR0126,M040,B117,2025-07-03,2025-07-23
BR0127,M131,B374,2024-11-13,2024-11-18
BR0128,M138,B143,2026-04-07,2026-04-14
BR0129,M017,B137,2025-08-23,2025-09-15
BR0130,M062,B026,2025-03-23,2025-04-18
BR0131,M030,B188,2024-03-29,2024-04-14
BR0132,M080,B280,2025-09-15,2025-09-19
BR0133,M045,B053,2025-11-04,2025-11-30
BR0134,M003,B071,2025-12-25,2026-01-01
BR0135,M133,B329,2024-12-21,2025-01-09
BR0136,M043,B162,2026-01-08,2026-01-19
BR0137,M069,B306,2026-02-06,2026-03-05
BR0138,M008,B146,2024-04-30,2024-05-27
BR0139,M135,B027,2025-03-15,2025-03-26
BR0140,M020,B206,2025-12-30,2026-01-20
BR0141,M015,B207,2025-06-07,2025-06-21
BR0142,M095,B069,2025-08-03,2025-08-11
BR0143,M147,B285,2026-03-02,2026-03-08
BR0144,M131,B002,2024-04-28,2024-05-08
BR0145,M004,B107,2026-05-29,2026-06-28
BR0146,M099,B374,2025-04-28,2025-05-12
BR0147,M010,B234,2024-07-02,2024-08-01
BR0148,M108,B100,2026-01-01,2026-01-27
BR0149,M082,B115,2024-09-11,2024-09-27
BR0150,M096,B053,2024-03-20,2024-04-10
BR0151,M046,B099,2025-11-20,2025-11-24
BR0152,M103,B029,2025-06-12,2025-06-16
BR0153,M073,B324,2025-04-21,2025-05-21
BR0154,M023,B234,2024-11-14,2024-11-27
BR0155,M052,B127,2024-01-09,2024-01-23
BR0156,M063,B193,2026-03-14,2026-03-26
BR0157,M051,B306,2025-08-28,2025-09-15
BR0158,M063,B068,2025-07-13,2025-08-09
BR0159,M060,B231,2025-02-23,2025-02-26
BR0160,M003,B384,2025-10-13,2025-11-11
BR0161,M097,B352,2024-01-02,2024-01-29
BR0162,M027,B091,2026-01-14,2026-01-26
BR0163,M126,B387,2024-08-31,2024-09-16
BR0164,M072,B043,2024-05-25,2024-06-19
BR0165,M134,B176,2024-08-25,2024-09-24
BR0166,M022,B249,2025-01-16,2025-02-02
BR0167,M101,B034,2025-06-01,2025-06-08
BR0168,M112,B279,2025-08-04,2025-08-08
BR0169,M075,B112,2024-05-13,2024-05-23
BR0170,M101,B293,2024-11-18,2024-12-16
BR0171,M082,B188,2026-01-23,2026-02-05
BR0172,M052,B063,2024-08-27,2024-09-01
BR0173,M028,B069,2026-02-27,2026-03-20
BR0174,M120,B138,2024-06-17,2024-07-04
BR0175,M092,B388,2024-05-03,2024-05-23
BR0176,M079,B193,2024-07-31,2024-08-17
BR0177,M024,B069,2026-05-22,2026-05-28
BR0178,M011,B096,2025-12-03,2025-12-15
BR0179,M038,B043,2026-05-27,2026-06-09
BR0180,M102,B217,2024-09-11,2024-09-25
BR0181,M067,B340,2025-11-24,2025-12-06
BR0182,M104,B352,2024-06-27,2024-06-30
BR0183,M141,B109,2025-07-23,2025-08-18
BR0184,M036,B053,2025-04-18,2025-04-24
BR0185,M057,B059,2024-03-04,2024-04-02
BR0186,M096,B289,2026-04-23,2026-05-08
BR0187,M150,B251,2025-10-22,2025-10-27
BR0188,M006,B400,2026-04-12,2026-04-17
BR0189,M114,B336,2024-07-21,2024-08-13
BR0190,M085,B053,2024-04-04,2024-05-04
BR0191,M044,B375,2025-04-17,2025-04-21
BR0192,M102,B206,2025-03-19,2025-04-17
BR0193,M110,B073,2025-01-26,2025-02-19
BR0194,M071,B117,2024-08-07,2024-08-15
BR0195,M063,B273,2024-06-01,2024-06-05
BR0196,M141,B198,2025-05-25,2025-06-10
BR0197,M099,B064,2024-03-30,2024-04-10
BR0198,M135,B109,2024-07-23,2024-08-15
BR0199,M005,B398,2026-04-01,2026-04-21
BR0200,M092,B199,2026-03-11,2026-04-05
BR0201,M089,B371,2026-03-11,2026-03-29
BR0202,M100,B115,2025-05-29,2025-06-11
BR0203,M057,B010,2024-01-27,2024-02-09
BR0204,M072,B026,2026-04-10,2026-05-07
BR0205,M092,B319,2025-04-28,2025-05-17
BR0206,M026,B108,2024-08-26,2024-09-03
BR0207,M137,B339,2024-09-03,2024-09-14
BR0208,M057,B245,2026-01-24,2026-01-28
BR0209,M091,B377,2026-03-27,2026-04-11
BR0210,M046,B104,2026-05-15,2026-05-23
BR0211,M092,B371,2024-11-21,2024-12-19
BR0212,M091,B383,2024-01-29,2024-02-23
BR0213,M145,B383,2025-07-31,2025-08-07
BR0214,M127,B232,2026-05-06,2026-06-03
BR0215,M010,B043,2024-06-28,2024-07-16
BR0216,M057,B007,2024-08-26,2024-09-17
BR0217,M085,B373,2025-05-04,2025-05-07
BR0218,M034,B149,2024-07-25,2024-08-22
BR0219,M083,B026,2024-06-30,2024-07-28
BR0220,M037,B324,2024-05-31,2024-06-21
BR0221,M094,B387,2026-05-16,2026-06-04
BR0222,M102,B251,2025-01-17,2025-02-11
BR0223,M083,B063,2024-12-10,2024-12-22
BR0224,M112,B330,2024-06-10,2024-07-06
BR0225,M082,B074,2025-05-13,2025-06-05
BR0226,M092,B099,2025-07-29,2025-08-23
BR0227,M045,B164,2025-08-26,2025-09-24
BR0228,M076,B056,2026-01-21,2026-02-15
BR0229,M147,B168,2026-01-16,2026-01-19
BR0230,M009,B078,2026-02-28,2026-03-21
BR0231,M057,B269,2024-11-21,2024-12-19
BR0232,M037,B146,2024-04-16,2024-05-04
BR0233,M089,B394,2024-03-20,2024-03-30
BR0234,M023,B342,2024-06-20,2024-07-13
BR0235,M086,B187,2025-11-17,2025-12-10
BR0236,M064,B291,2024-09-28,2024-10-07
BR0237,M028,B301,2024-12-24,2025-01-04
BR0238,M113,B306,2024-02-19,2024-03-05
BR0239,M127,B361,2024-06-19,2024-07-05
BR0240,M097,B046,2024-12-25,2025-01-14
BR0241,M148,B276,2025-05-05,2025-06-02
BR0242,M042,B187,2025-12-04,2025-12-14
BR0243,M009,B127,2026-03-29,2026-04-28
BR0244,M027,B033,2024-11-22,2024-12-03
BR0245,M042,B306,2024-06-23,2024-07-08
BR0246,M087,B253,2025-07-14,2025-07-19
BR0247,M008,B182,2025-09-20,2025-10-08
BR0248,M112,B069,2025-10-31,2025-11-08
BR0249,M053,B392,2024-04-13,2024-04-26
BR0250,M142,B302,2025-02-23,2025-03-20
BR0251,M068,B279,2026-01-17,2026-02-06
BR0252,M025,B022,2024-10-31,2024-11-10
BR0253,M126,B069,2025-08-08,2025-08-28
BR0254,M110,B042,2025-01-04,2025-01-07
BR0255,M123,B088,2026-04-23,2026-05-17
BR0256,M044,B269,2024-01-27,2024-02-05
BR0257,M030,B136,2024-03-24,2024-04-11
BR0258,M126,B366,2025-02-11,2025-03-01
BR0259,M140,B166,2024-09-28,2024-10-03
BR0260,M095,B082,2025-01-14,2025-01-29
BR0261,M113,B193,2024-02-15,2024-02-26
BR0262,M069,B238,2024-08-19,2024-09-17
BR0263,M025,B041,2024-06-03,2024-06-30
BR0264,M139,B177,2024-12-18,2025-01-15
BR0265,M059,B234,2026-02-13,2026-03-06
BR0266,M134,B179,2026-05-10,2026-05-25
BR0267,M122,B243,2025-07-02,2025-07-26
BR0268,M077,B037,2024-08-29,2024-09-16
BR0269,M009,B209,2026-05-24,2026-06-18
BR0270,M147,B287,2025-06-13,2025-07-11
BR0271,M031,B383,2025-09-27,2025-10-04
BR0272,M043,B391,2025-04-04,2025-04-12
BR0273,M033,B018,2026-04-07,2026-04-16
BR0274,M112,B090,2024-03-21,2024-04-14
BR0275,M038,B347,2026-04-22,2026-05-15
BR0276,M018,B042,2024-09-21,2024-10-04
BR0277,M142,B143,2025-07-23,2025-08-07
BR0278,M118,B372,2024-10-09,2024-10-28
BR0279,M134,B327,2024-01-13,2024-02-10
BR0280,M039,B067,2024-04-25,2024-05-11
BR0281,M026,B375,2025-08-25,2025-09-15
BR0282,M026,B329,2025-07-30,2025-08-26
BR0283,M089,B361,2026-06-07,2026-06-27
BR0284,M125,B243,2024-09-27,2024-10-12
BR0285,M045,B116,2025-04-29,2025-05-03
BR0286,M103,B017,2024-05-27,2024-06-18
BR0287,M061,B022,2026-06-19,2026-07-02
BR0288,M096,B007,2025-05-01,2025-05-12
BR0289,M078,B137,2026-04-17,2026-05-15
BR0290,M026,B392,2026-05-13,2026-05-31
BR0291,M077,B392,2024-08-21,2024-08-28
BR0292,M083,B114,2025-03-29,2025-04-25
BR0293,M023,B083,2025-03-02,2025-03-24
BR0294,M105,B308,2024-08-04,2024-09-02
BR0295,M096,B341,2026-02-16,2026-03-07
BR0296,M041,B027,2025-06-11,2025-07-09
BR0297,M104,B063,2025-12-27,2026-01-15
BR0298,M146,B010,2026-05-21,2026-06-09
BR0299,M052,B349,2024-07-16,2024-08-14
BR0300,M117,B022,2024-09-12,2024-09-16
BR0301,M051,B115,2025-01-04,2025-01-29
BR0302,M130,B170,2026-04-23,2026-05-10
BR0303,M008,B106,2024-05-06,2024-05-30
BR0304,M115,B076,2025-05-15,2025-06-06
BR0305,M142,B152,2026-06-10,2026-06-28
BR0306,M067,B313,2024-06-16,2024-07-15
BR0307,M073,B009,2025-12-06,2025-12-11
BR0308,M147,B326,2024-02-20,2024-02-28
BR0309,M057,B273,2024-08-07,2024-09-06
BR0310,M069,B276,2025-11-24,2025-12-03
BR0311,M003,B194,2025-06-09,2025-06-12
BR0312,M045,B255,2024-05-15,2024-06-07
BR0313,M065,B260,2024-01-09,2024-01-19
BR0314,M071,B180,2024-11-08,2024-12-03
BR0315,M090,B189,2025-01-20,2025-02-19
BR0316,M078,B287,2024-08-11,2024-08-28
BR0317,M102,B250,2026-04-24,2026-05-16
BR0318,M096,B238,2024-01-08,2024-01-27
BR0319,M073,B130,2025-08-31,2025-09-22
BR0320,M017,B147,2024-04-20,2024-05-08
BR0321,M084,B354,2024-10-10,2024-11-02
BR0322,M077,B084,2024-09-24,2024-10-17
BR0323,M062,B367,2025-06-13,2025-07-10
BR0324,M104,B279,2026-04-04,2026-05-04
BR0325,M007,B278,2025-11-28,2025-12-05
BR0326,M108,B173,2024-10-29,2024-11-09
BR0327,M150,B299,2026-01-24,2026-01-28
BR0328,M049,B151,2025-08-08,2025-09-06
BR0329,M137,B269,2025-12-31,2026-01-10
BR0330,M092,B212,2025-05-02,2025-05-26
BR0331,M143,B078,2026-05-15,2026-05-23
BR0332,M033,B308,2024-04-09,2024-04-27
BR0333,M144,B318,2026-01-12,2026-02-09
BR0334,M086,B277,2024-07-06,2024-07-30
BR0335,M058,B309,2024-08-15,2024-08-29
BR0336,M085,B162,2024-11-10,2024-11-26
BR0337,M119,B352,2025-08-22,2025-09-03
BR0338,M150,B248,2025-04-26,2025-04-30
BR0339,M121,B363,2025-09-27,2025-10-02
BR0340,M098,B225,2025-05-27,2025-06-02
BR0341,M039,B064,2025-02-27,2025-03-03
BR0342,M105,B396,2024-07-24,2024-08-06
BR0343,M081,B355,2025-04-13,2025-04-20
BR0344,M021,B203,2024-07-03,2024-07-30
BR0345,M081,B267,2025-10-08,2025-10-16
BR0346,M071,B093,2024-01-05,2024-01-22
BR0347,M148,B319,2026-03-03,2026-03-11
BR0348,M023,B057,2025-05-16,2025-06-13
BR0349,M110,B173,2025-03-20,2025-04-12
BR0350,M002,B017,2025-05-03,2025-05-18
BR0351,M096,B383,2024-07-23,2024-08-18
BR0352,M136,B085,2024-11-25,2024-12-22
BR0353,M064,B100,2025-11-23,2025-11-26
BR0354,M080,B057,2026-06-17,2026-07-01
BR0355,M079,B072,2025-01-27,2025-02-15
BR0356,M077,B383,2026-04-23,2026-04-27
BR0357,M134,B253,2025-04-11,2025-05-07
BR0358,M035,B150,2024-12-11,2024-12-27
BR0359,M049,B071,2025-05-16,2025-05-30
BR0360,M005,B101,2026-04-11,2026-04-26
BR0361,M055,B306,2026-01-14,2026-01-21
BR0362,M044,B053,2025-08-26,2025-09-14
BR0363,M010,B162,2025-12-29,2026-01-21
BR0364,M137,B264,2025-10-17,2025-10-28
BR0365,M028,B277,2025-08-31,2025-09-04
BR0366,M030,B177,2024-01-21,2024-01-25
BR0367,M141,B110,2025-01-24,2025-01-30
BR0368,M053,B291,2025-12-19,2025-12-26
BR0369,M078,B179,2025-10-07,2025-10-10
BR0370,M134,B115,2024-04-13,2024-05-07
BR0371,M036,B179,2025-09-12,2025-10-07
BR0372,M031,B119,2024-04-17,2024-05-06
BR0373,M128,B088,2026-03-14,2026-03-20
BR0374,M068,B346,2024-07-23,2024-08-19
BR0375,M105,B128,2024-07-25,2024-08-08
BR0376,M128,B370,2024-02-10,2024-03-01
BR0377,M085,B104,2025-12-05,2025-12-23
BR0378,M023,B370,2024-01-14,2024-02-07
BR0379,M127,B068,2026-05-05,2026-05-26
BR0380,M131,B034,2024-04-02,2024-04-29
BR0381,M066,B271,2026-01-10,2026-01-16
BR0382,M068,B193,2025-04-12,2025-04-24
BR0383,M045,B359,2024-04-12,2024-05-11
BR0384,M093,B334,2026-05-22,2026-06-03
BR0385,M030,B045,2024-11-16,2024-12-02
BR0386,M003,B352,2026-02-15,2026-02-19
BR0387,M044,B145,2025-11-10,2025-12-03
BR0388,M069,B361,2025-03-24,2025-04-15
BR0389,M088,B079,2024-04-05,2024-04-19
BR0390,M117,B115,2025-02-14,2025-03-01
BR0391,M123,B333,2025-01-29,2025-02-23
BR0392,M043,B049,2025-10-26,2025-11-23
BR0393,M016,B394,2025-12-13,2026-01-08
BR0394,M027,B177,2026-05-14,2026-05-22
BR0395,M146,B287,2025-08-27,2025-09-14
BR0396,M098,B325,2024-07-04,2024-07-26
BR0397,M034,B199,2025-09-18,2025-09-21
BR0398,M106,B184,2025-05-14,2025-05-20
BR0399,M081,B005,2024-03-05,2024-03-16
BR0400,M135,B320,2026-06-08,2026-07-02
BR0401,M145,B099,2025-08-13,2025-09-08
BR0402,M087,B221,2025-11-16,2025-12-16
BR0403,M025,B183,2025-12-05,2025-12-30
BR0404,M124,B151,2026-01-14,2026-01-24
BR0405,M099,B067,2025-11-23,2025-12-16
BR0406,M014,B004,2026-04-26,2026-05-16
BR0407,M121,B352,2024-06-09,2024-06-28
BR0408,M020,B314,2026-06-09,2026-06-17
BR0409,M085,B390,2024-11-24,2024-12-04
BR0410,M058,B234,2024-02-21,2024-03-11
BR0411,M061,B037,2025-01-22,2025-02-06
BR0412,M147,B187,2025-03-30,2025-04-27
BR0413,M115,B140,2026-05-27,2026-06-14
BR0414,M005,B046,2025-05-24,2025-06-19
BR0415,M143,B233,2025-02-26,2025-03-02
BR0416,M078,B363,2026-04-25,2026-04-30
BR0417,M117,B383,2025-07-29,2025-08-07
BR0418,M014,B339,2025-01-07,2025-02-05
BR0419,M085,B237,2026-05-14,2026-05-31
BR0420,M122,B300,2025-09-26,2025-10-18
BR0421,M116,B049,2025-01-07,2025-02-01
BR0422,M057,B002,2026-02-16,2026-03-12
BR0423,M075,B233,2024-12-29,2025-01-27
BR0424,M028,B019,2025-01-17,2025-02-11
BR0425,M036,B342,2024-06-17,2024-07-05
BR0426,M105,B048,2026-01-30,2026-02-25
BR0427,M049,B053,2025-09-17,2025-09-26
BR0428,M056,B189,2026-05-22,2026-06-06
BR0429,M087,B048,2026-03-11,2026-03-20
BR0430,M032,B323,2025-02-28,2025-03-04
BR0431,M130,B062,2025-04-06,2025-04-23
BR0432,M136,B307,2025-05-25,2025-05-28
BR0433,M150,B199,2025-07-20,2025-08-05
BR0434,M046,B289,2025-06-04,2025-07-01
BR0435,M033,B047,2024-06-26,2024-07-22
BR0436,M083,B210,2025-11-04,2025-11-26
BR0437,M064,B115,2025-01-28,2025-02-13
BR0438,M116,B335,2024-12-17,2024-12-29
BR0439,M132,B131,2024-05-21,2024-06-06
BR0440,M081,B299,2025-12-19,2026-01-08
BR0441,M056,B089,2025-07-20,2025-08-12
BR0442,M075,B289,2025-10-01,2025-10-26
BR0443,M046,B210,2025-11-19,2025-11-26
BR0444,M083,B299,2025-12-11,2026-01-03
BR0445,M144,B199,2026-02-18,2026-03-04
BR0446,M107,B285,2025-08-07,2025-08-31
BR0447,M074,B360,2026-05-11,2026-05-31
BR0448,M004,B222,2025-03-08,2025-04-05
BR0449,M038,B022,2024-01-26,2024-02-10
BR0450,M069,B314,2024-02-27,2024-03-07
BR0451,M065,B067,2024-06-13,2024-06-25
BR0452,M076,B090,2024-03-04,2024-03-29
BR0453,M092,B339,2025-07-08,2025-07-12
BR0454,M144,B355,2024-04-14,2024-05-06
BR0455,M144,B167,2026-01-30,2026-02-22
BR0456,M074,B290,2025-06-07,2025-07-05
BR0457,M100,B177,2024-02-18,2024-03-04
BR0458,M081,B388,2026-03-18,2026-04-11
BR0459,M065,B090,2024-02-25,2024-02-28
BR0460,M114,B345,2026-06-08,2026-07-05
BR0461,M095,B315,2025-10-10,2025-11-04
BR0462,M051,B324,2025-07-13,2025-08-08
BR0463,M115,B076,2024-07-17,2024-07-29
BR0464,M048,B387,2025-11-30,2025-12-05
BR0465,M031,B163,2026-01-22,2026-02-10
BR0466,M143,B113,2025-03-14,2025-03-25
BR0467,M066,B002,2024-06-13,2024-07-04
BR0468,M040,B017,2025-04-22,2025-05-17
BR0469,M014,B324,2024-11-26,2024-12-18
BR0470,M078,B204,2025-10-02,2025-10-24
BR0471,M092,B032,2025-08-09,2025-08-29
BR0472,M135,B098,2025-12-25,2026-01-07
BR0473,M018,B329,2024-07-07,2024-07-26
BR0474,M140,B227,2024-06-12,2024-06-28
BR0475,M057,B361,2024-04-04,2024-04-18
BR0476,M085,B156,2025-11-10,2025-11-23
BR0477,M136,B195,2024-08-11,2024-09-07
BR0478,M003,B049,2025-07-28,2025-08-26
BR0479,M062,B369,2024-12-20,2025-01-06
BR0480,M063,B387,2025-09-20,2025-10-12
BR0481,M098,B371,2025-11-29,2025-12-12
BR0482,M066,B230,2024-04-26,2024-05-11
BR0483,M133,B342,2024-10-16,2024-10-19
BR0484,M131,B186,2025-01-18,2025-02-06
BR0485,M050,B141,2024-02-14,2024-02-26
BR0486,M043,B391,2024-03-25,2024-03-31
BR0487,M137,B003,2026-03-02,2026-03-22
BR0488,M055,B355,2024-03-08,2024-03-17
BR0489,M027,B091,2025-03-10,2025-04-08
BR0490,M112,B273,2026-04-28,2026-05-23
BR0491,M040,B007,2024-03-14,2024-04-09
BR0492,M010,B042,2026-01-04,2026-01-17
BR0493,M065,B236,2024-02-25,2024-03-04
BR0494,M059,B370,2025-08-11,2025-09-09
BR0495,M116,B267,2025-02-21,2025-03-08
BR0496,M005,B167,2025-03-19,2025-04-01
BR0497,M002,B269,2024-05-01,2024-05-21
BR0498,M150,B019,2025-09-25,2025-09-30
BR0499,M092,B375,2026-05-18,2026-05-23
